1.3.12.12,0.25
1.3.12.13,0.25
1.3.12.14,0.25
1.3.12.15,0.333
1.3.12.16,1.333
1.3.12.17,0.666
1.3.12.18,0.333
1.3.12.19,0.833
1.3.12.20,0.833
1.3.12.21,0.333
1.3.12.22,0.666
1.3.12.23,0.833
1.3.12.24,1.0
1.3.12.25,0.5
1.3.12.23n23,0.333
1.3.13.1,0.5
1.3.13.2,0.833
1.3.13.3,0.333
1.3.13.4,0.833
1.3.13.5,0.75
1.3.13.6,0.25
1.3.13.7,0.583
1.3.13.8,0.333
1.3.13.9,0.833
1.3.13.10,0.75
1.3.13.11,0.25
1.3.13.12,0.75
1.3.13.13,0.833
1.3.13.14,0.333
1.3.13.15,0.666
1.3.13.16,0.333
1.3.13.17,0.833
1.3.13.18,0.5
1.3.13.19,1.0
1.3.13.20,0.833
1.3.13.5n24,0.25
1.3.13.11n25,0.25
1.3.13.17n26,0.5
1.3.14.1,0.833
1.3.14.2,0.42900000000000005
1.3.14.3,0.42900000000000005
1.3.14.4,0.096
1.3.14.5,0.096
1.3.14.6,0.096
1.3.14.7,0.096
1.3.14.8,1.096
1.3.14.9,0.096
1.3.14.10,1.167
1.3.14.11,0.16699999999999998
1.3.14.12,0.16699999999999998
1.3.14.13,0.16699999999999998
1.3.14.14,2.1670000000000003
1.3.14.15,0.16699999999999998
1.3.14.16,0.16699999999999998
1.3.14.17,0.16699999999999998
1.3.14.18,0.16699999999999998
1.3.14.19,0.16699999999999998
1.3.14.20,0.096
1.3.14.21,0.096
1.3.14.22,0.096
1.3.14.23,1.096
1.3.14.24,0.096
1.3.14.25,0.096
1.3.14.26,0.096
1.3.14.27,3.096
1.3.14.28,0.096
1.3.14.29,1.096
1.3.14.30,1.096
1.3.14.31,1.096
1.3.14.32,0.096
1.3.14.33,0.096
1.3.14.34,0.096
1.3.14.35,1.096
1.3.14.36,0.096
1.3.14.1n27,0.5
1.3.14.5n28,0.096
1.3.14.7n29,0.096
1.3.14.12n30,0.16699999999999998
1.3.14.17n31,0.16699999999999998
1.3.14.25n32,0.096
1.3.15.1,0.2
1.3.15.9,1.0
1.3.15.10,0.2
1.3.15.11,0.2
1.3.15.12,0.2
1.3.15.1n33,0.2
1.3.16.9,1.0
1.4.2.1,1.0749999999999995
1.4.2.2,0.075
1.4.2.3,0.075
1.4.2.4,0.075
1.4.2.5,0.075
1.4.2.6,2.0750000000000006
1.4.2.7,1.0749999999999997
1.4.2.8,0.075
1.4.2.9,1.0749999999999995
1.4.2.10,0.075
1.4.2.11,0.075
1.4.2.12,0.075
1.4.2.13,0.075
1.4.2.14,1.0749999999999997
1.4.2.15,0.075
1.4.2.16,0.075
1.4.2.17,0.075
1.4.2.18,0.075
1.4.2.19,0.075
1.4.2.20,0.075
1.4.2.21,0.075
1.4.2.22,0.075
1.4.2.23,0.075
1.4.2.24,0.075
1.4.2.25,0.075
1.4.2.26,0.075
1.4.2.27,0.075
1.4.2.28,0.075
1.4.2.29,0.075
1.4.2.30,0.075
1.4.2.31,0.075
1.4.2.32,0.075
1.4.2.33,0.075
1.4.2.34,0.075
1.4.2.35,0.075
1.4.2.36,0.075
1.4.2.37,1.0749999999999995
1.4.2.38,0.075
1.4.2.39,1.0749999999999997
1.4.2.40,1.0749999999999997
1.4.2.41,0.075
1.4.2.42,0.075
1.4.2.43,0.075
1.4.2.44,0.075
1.4.2.45,0.075
1.4.2.46,0.075
1.4.2.47,1.075
1.4.2.48,0.075
1.4.2.49,0.075
1.4.2.50,1.0749999999999995
1.4.2.51,0.075
1.4.2.52,0.075
1.4.2.53,0.075
1.4.2.54,0.075
1.4.2.55,0.075
1.4.2.56,2.0750000000000006
1.4.2.57,0.075
1.4.2.2n34,0.075
1.4.2.9n35,0.075
1.4.2.22n36,0.075
1.4.2.29n37,0.075
1.4.2.32n38,0.075
1.4.2.35n39,0.075
1.4.2.37n40,0.075
1.4.2.55n41,0.075
1.4.5.1,0.024
1.4.5.2,0.024
1.4.5.3,0.024
1.4.5.4,0.024
1.4.5.5,3.024
1.4.5.6,3.024
1.4.5.7,0.024
1.4.5.8,0.024
1.4.5.9,0.024
1.4.5.10,1.024
1.4.5.11,0.024
1.4.5.12,2.024
1.4.5.13,0.024
1.4.5.14,0.024
1.4.5.15,0.024
1.4.5.16,0.024
1.4.5.17,1.024
1.4.5.18,0.024
1.4.5.19,2.024
1.4.5.20,0.024
1.4.5.21,0.024
1.4.5.22,0.024
1.4.5.23,0.024
1.4.5.24,2.024
1.4.5.25,0.024
1.4.5.26,0.024
1.4.5.27,0.024
1.4.5.28,0.024
1.4.5.29,0.024
1.4.5.30,0.024
1.4.5.31,0.024
1.4.5.32,1.024
1.4.5.33,0.024
1.4.5.34,0.024
1.4.5.35,0.024
1.4.5.11n43,0.024
1.4.5.12n44,0.024
1.4.5.19n45,0.024
1.4.5.20n46,0.024
1.4.5.22n47,0.024
1.4.5.30n48,0.024
1.4.5.31n49,0.024
1.4.6.1,0.588
1.4.6.2,0.588
1.4.6.3,0.588
1.4.6.4,0.588
1.4.6.5,0.588
1.4.6.6,0.588
1.4.6.7,0.588
1.4.6.8,0.588
1.4.6.9,0.588
1.4.6.10,0.588
1.4.6.11,0.588
1.4.6.12,0.588
1.4.6.13,0.588
1.4.6.14,0.588
1.4.6.15,0.588
1.4.6.16,0.588
1.4.6.17,0.588
1.4.6.18,0.588
1.4.6.19,0.588
1.4.6.20,0.588
1.4.6.21,0.588
1.4.6.22,0.588
1.4.6.23,0.588
1.4.6.6n50,0.588
1.4.7.3,2.0
2.1.2.2,1.0
2.1.8.1,1.0
2.1.9.1,1.0
2.1.11.4,1.0
2.2.1.2,1.0
3.2.8.1,0.091
3.2.8.2,0.091
3.2.8.3,0.091
3.2.8.4,0.091
3.2.8.5,0.091
3.2.8.6,0.091
3.2.8.7,0.091
3.2.8.8,0.091
3.2.8.9,0.091
3.2.8.5n79,0.091
3.2.8.8n80,0.091
